Customer_ID,Credit Score,Risk Category,Limit Amount,Probability of Default,On Time,DPD 30,DPD 60,DPD 90,Net Cash-flow,Credit Utilization,Debt to Income,Loan to Value,Education Level,City,Age,Marital Status,Business
859,41,High,906584,0.9878938321195432,0.2,0.2,0.3,0.3,766428.8123613305,0.7183258637876557,0.629955169588919,0.9772671289748132,Masters or Higher,Lahore,31,Married,Vegetable Oil and Ghee Mills
860,40,High,840823,0.9489705203340236,0.2,0.2,0.3,0.3,980044.1190526789,0.8644163334463628,0.8746212977361092,0.95330832516253,Bachelors,Islamabad,43,Married,Cotton
861,7,High,598650,0.8163811672691862,0.2,0.2,0.3,0.3,937102.8571271074,0.8143238080096136,0.6102084676955161,0.8390022340046324,Intermediate/A-level,Karachi,38,Widowed,Food and Beverages
862,18,High,785010,0.7368871141448874,0.2,0.2,0.3,0.3,576527.5006793701,0.7191761524552324,0.6987605764581849,0.9392035613704738,Intermediate/A-level,Multan,41,Widowed,Cotton
863,57,Medium,6288422,0.5944105749497447,0.4,0.3,0.2,0.1,8034744.475991617,0.6970077113065385,0.584283209382174,0.6933797319335927,Masters or Higher,Lahore,41,Married,Food and Beverages
864,42,High,783818,0.9516575531361635,0.2,0.2,0.3,0.3,799489.5159785475,0.8369252818351669,0.641341088126732,0.9942868140555176,Matric/O-level,Faisalabad,36,Single,Food manufacturing
865,5,High,799867,0.859628997182456,0.2,0.2,0.3,0.3,872179.6278959559,0.9079724627940893,0.7260139344563656,0.8170310481582788,Masters or Higher,Faisalabad,35,Married,Food manufacturing
866,87,Low,17647280,0.0033477172668916477,0.6,0.2,0.1,0.1,44736226.14689063,0.28900072357838863,0.38813361377663635,3.609479996675506,Masters or Higher,Faisalabad,43,Single,Mining & Minerals
867,43,High,675312,0.7201471285825057,0.2,0.2,0.3,0.3,906347.6848769988,0.8055616789038882,0.8464859303927326,0.9163466735706498,Intermediate/A-level,Lahore,49,Single,Cotton
868,83,Low,14110993,0.20519129940508474,0.6,0.2,0.1,0.1,21094558.39440663,0.40827383625616254,0.3232616617801129,2.0386504212547534,Bachelors,Islamabad,41,Single,Vegetable Oil and Ghee Mills
869,42,High,602369,0.8892554317685095,0.2,0.2,0.3,0.3,759953.1079384395,0.9335833965256635,0.6117279238912166,0.831170910515364,Intermediate/A-level,Islamabad,39,Single,Mining & Minerals
870,98,Low,34488018,0.2468710897928046,0.6,0.2,0.1,0.1,20206640.788338378,0.3215053841331169,0.28171763237406694,2.287659296522417,Masters or Higher,Islamabad,33,Married,Crude Oil Refining
871,77,Low,10335689,0.23342699971484704,0.6,0.2,0.1,0.1,29533514.60764621,0.38387082818160717,0.3821563298984132,4.659336221947772,Matric/O-level,Lahore,45,Widowed,Mining & Minerals
872,32,High,740112,0.9019204737627737,0.2,0.2,0.3,0.3,698004.0774265956,0.8694012616972908,0.7512512557440509,0.8400486442225381,Bachelors,Lahore,44,Married,Food manufacturing
873,33,High,798342,0.7651760019750289,0.2,0.2,0.3,0.3,576166.3116566547,0.8239527722031692,0.799893371526948,0.9641812991769683,Masters or Higher,Faisalabad,38,Married,Cotton
874,21,High,659547,0.7450285199209381,0.2,0.2,0.3,0.3,812646.0805076023,0.7526612409505271,0.6001321157631149,0.8143401011306457,Bachelors,Karachi,37,Single,Cotton
875,63,Medium,9683308,0.45258994316837453,0.4,0.3,0.2,0.1,9169253.264237007,0.5894168285715186,0.5246794942676638,0.5262748513005495,Intermediate/A-level,Karachi,40,Widowed,Mining & Minerals
876,21,High,514856,0.9754130853704497,0.2,0.2,0.3,0.3,891379.8846604343,0.7242362987654999,0.7778323500202284,0.8499198963345828,Masters or Higher,Islamabad,42,Widowed,Casting of Iron & Steel
877,55,Medium,6854777,0.4478929008159658,0.4,0.3,0.2,0.1,5179372.389462657,0.5135291974568135,0.5541286699468297,0.5688423383363612,Bachelors,Lahore,38,Single,Casting of Iron & Steel
878,88,Low,36916121,0.1071965877815112,0.6,0.2,0.1,0.1,36005522.63241923,0.2709684891547617,0.37084788116980105,4.772567704077098,Intermediate/A-level,Faisalabad,36,Married,Vegetable Oil and Ghee Mills
879,69,Medium,5472875,0.6370866305258613,0.4,0.3,0.2,0.1,8331531.656831996,0.6423470098492334,0.5595561477250957,0.5902505611100599,Intermediate/A-level,Karachi,46,Widowed,Cotton
880,67,Medium,8090696,0.6885391793653087,0.4,0.3,0.2,0.1,9482473.404652603,0.6534946466574314,0.5902212212394297,0.5112062755787642,Masters or Higher,Lahore,37,Married,Casting of Iron & Steel
881,95,Low,11325375,0.23661065488669109,0.6,0.2,0.1,0.1,14838618.610903751,0.26493018435754395,0.37278295984943116,3.1078679141518846,Bachelors,Lahore,43,Married,Mining & Minerals
882,55,Medium,7597685,0.4094738485012869,0.4,0.3,0.2,0.1,7754955.980125854,0.6384017035141829,0.5365221498660944,0.55932941901199,Bachelors,Multan,35,Married,Vegetable Oil and Ghee Mills
883,51,Medium,7428338,0.6736235555405807,0.4,0.3,0.2,0.1,9913081.306269526,0.4922192949705205,0.5598695560762262,0.5590361109727364,Matric/O-level,Lahore,44,Single,Cotton
884,22,High,970709,0.8825719861841568,0.2,0.2,0.3,0.3,926716.0386900578,0.778059327397218,0.8068450320061438,0.7503339958326662,Bachelors,Karachi,39,Single,Food manufacturing
885,96,Low,38471631,0.1767979763301012,0.6,0.2,0.1,0.1,20708661.396724828,0.3665296041028223,0.3206398860449102,0.3266705461832835,Bachelors,Islamabad,44,Widowed,Cotton
886,19,High,517450,0.8873933466342958,0.2,0.2,0.3,0.3,668866.0202263461,0.7837227509467537,0.7198107523966162,0.9627750472169343,Intermediate/A-level,Islamabad,42,Single,Vegetable Oil and Ghee Mills
887,44,High,585809,0.9999922317938138,0.2,0.2,0.3,0.3,502037.8583445754,0.8645624936072847,0.8708728785552249,0.9128814162964148,Masters or Higher,Faisalabad,41,Widowed,Food and Beverages
888,88,Low,35486436,0.19165422444001978,0.6,0.2,0.1,0.1,43419280.5723975,0.43818247344856787,0.39022665835051185,3.3207970035262644,Bachelors,Lahore,41,Widowed,Casting of Iron & Steel
889,0,High,749658,0.8188303548080339,0.2,0.2,0.3,0.3,982022.4834950708,0.8921218071230701,0.7388727438668412,0.7526640810965162,Bachelors,Faisalabad,37,Widowed,Mining & Minerals
890,0,High,910530,0.9675827597858013,0.2,0.2,0.3,0.3,592849.5892249914,0.9096081481352368,0.8789399324408836,0.8901391738773251,Intermediate/A-level,Faisalabad,36,Single,Food manufacturing
891,75,Low,43196914,0.08770787312360984,0.6,0.2,0.1,0.1,17667215.99394592,0.40992779160178927,0.30786285982148204,1.7894864357751998,Intermediate/A-level,Multan,41,Single,Vegetable Oil and Ghee Mills
892,95,Low,13222715,0.10918349663833471,0.6,0.2,0.1,0.1,38106296.87211704,0.3414608584906511,0.3374073686387259,3.3285060946091645,Intermediate/A-level,Multan,50,Single,Vegetable Oil and Ghee Mills
893,49,Medium,6966685,0.5269260693076727,0.4,0.3,0.2,0.1,5750108.681368648,0.5168459845526726,0.5884475193258566,0.5657330413683876,Intermediate/A-level,Faisalabad,42,Widowed,Vegetable Oil and Ghee Mills
894,4,High,532939,0.8581594192190851,0.2,0.2,0.3,0.3,789274.9756634424,0.7810309480885393,0.6705682697970805,0.9247926306902929,Masters or Higher,Islamabad,43,Single,Cotton
895,70,Medium,5193450,0.4490929288486948,0.4,0.3,0.2,0.1,5574310.706170917,0.42285019665914,0.5418446659270609,0.6664540777417897,Masters or Higher,Islamabad,37,Married,Food and Beverages
896,57,Medium,6801584,0.5957347341954937,0.4,0.3,0.2,0.1,5337839.103587581,0.5584600098596589,0.5275627287738205,0.5188265151802005,Intermediate/A-level,Lahore,40,Married,Chemicals & Fertilizers
897,16,High,862216,0.8367787498270606,0.2,0.2,0.3,0.3,627160.1115754739,0.755681349215289,0.8567021230680529,0.9506036563627374,Masters or Higher,Islamabad,40,Married,Mining & Minerals
898,2,High,525384,0.7985089968858454,0.2,0.2,0.3,0.3,630428.4294893482,0.7646980031335847,0.8497281996429242,0.7606456333565156,Intermediate/A-level,Islamabad,36,Married,Cotton
899,74,Medium,8625648,0.47858920770268354,0.4,0.3,0.2,0.1,6673831.50455782,0.4787055440466983,0.5860611740094406,0.5575411792204925,Bachelors,Lahore,36,Married,Chemicals & Fertilizers
900,38,High,508010,0.8980633956674521,0.2,0.2,0.3,0.3,697268.8542573451,0.7705370341294326,0.829648932154786,0.868848911091313,Intermediate/A-level,Islamabad,37,Married,Casting of Iron & Steel
901,98,Low,31305706,0.33545481363074425,0.6,0.2,0.1,0.1,17052123.13011468,0.4100968818765225,0.32514758851408676,4.24473679414144,Bachelors,Lahore,40,Single,Vegetable Oil and Ghee Mills
902,83,Low,10858875,0.08917910515899807,0.6,0.2,0.1,0.1,36833468.76301518,0.482209377523905,0.36771479891596015,3.76301667566873,Bachelors,Karachi,42,Married,Vegetable Oil and Ghee Mills
903,74,Medium,7074204,0.42740542914485,0.4,0.3,0.2,0.1,9064549.02642971,0.5149382529910244,0.5714030721731245,0.7207007702016428,Intermediate/A-level,Islamabad,31,Married,Casting of Iron & Steel
904,18,High,730354,0.9280442872039388,0.2,0.2,0.3,0.3,908531.4692827947,0.8474099737659482,0.6053100590222688,0.9272219259010624,Bachelors,Lahore,41,Widowed,Vegetable Oil and Ghee Mills
905,59,Medium,7451356,0.6607660269706027,0.4,0.3,0.2,0.1,8106978.837123413,0.6942139464422654,0.5219520575055129,0.7023582192937753,Masters or Higher,Lahore,29,Single,Casting of Iron & Steel
906,46,Medium,7309083,0.5983984520529264,0.4,0.3,0.2,0.1,7935484.390264555,0.499952544848296,0.5934615453537815,0.6039607498364746,Masters or Higher,Multan,38,Widowed,Cotton
907,66,Medium,9170003,0.6566844377586099,0.4,0.3,0.2,0.1,7751499.608294455,0.5512718365696972,0.5653364070482646,0.6817408819102544,Matric/O-level,Lahore,40,Single,Vegetable Oil and Ghee Mills
908,25,High,686920,0.7072266478981147,0.2,0.2,0.3,0.3,680344.0009440943,0.9408360002191323,0.8989824950985388,0.8147840455377865,Intermediate/A-level,Lahore,41,Married,Mining & Minerals
909,57,Medium,8100735,0.4063611897523153,0.4,0.3,0.2,0.1,5872018.437622886,0.6544419753746429,0.5664571248622283,0.5792015098746247,Masters or Higher,Karachi,46,Widowed,Casting of Iron & Steel
910,96,Low,13887502,0.22973358587623505,0.6,0.2,0.1,0.1,40962948.239016205,0.27282327707265763,0.3352748805150001,0.418387503329334,Bachelors,Lahore,34,Married,Food manufacturing
911,80,Low,13548627,0.2314536840573106,0.6,0.2,0.1,0.1,10274347.253618177,0.41936304672958136,0.33261838659525134,2.893724967233802,Intermediate/A-level,Lahore,43,Single,Cotton
912,86,Low,41272101,0.3924679011807215,0.6,0.2,0.1,0.1,38099420.1674691,0.32161182203088545,0.25981844226426837,2.954236637934394,Masters or Higher,Multan,35,Single,Food and Beverages
913,12,High,811666,0.8512047868419833,0.2,0.2,0.3,0.3,937554.9464048364,0.9221136394608128,0.8622705577975562,0.8596450532708358,Bachelors,Karachi,37,Single,Crude Oil Refining
914,89,Low,49748983,0.3986906346312944,0.6,0.2,0.1,0.1,33399292.302319158,0.3596121842005138,0.3427598178768614,1.8098490120873072,Bachelors,Lahore,47,Single,Vegetable Oil and Ghee Mills
915,79,Low,22925607,0.34995765929216416,0.6,0.2,0.1,0.1,12806144.2197428,0.43498495240371793,0.3920551286864352,3.973229603977453,Bachelors,Faisalabad,46,Widowed,Food manufacturing
916,93,Low,41172945,0.35332487566738524,0.6,0.2,0.1,0.1,26269010.634787545,0.29695241731256716,0.2654911424316154,4.627190220098254,Matric/O-level,Karachi,36,Widowed,Cotton
917,89,Low,18549924,0.24391853463152158,0.6,0.2,0.1,0.1,10977718.315191627,0.34815919603932266,0.32556685400135643,2.5081527685163563,Intermediate/A-level,Faisalabad,40,Single,Cotton
918,83,Low,22244392,0.3122224918633332,0.6,0.2,0.1,0.1,22145874.034530185,0.4331928003508699,0.3495046213586684,2.44321541749751,Intermediate/A-level,Lahore,39,Married,Cotton
919,2,High,649774,0.9438679502618809,0.2,0.2,0.3,0.3,694270.9241825127,0.8547660152820155,0.6124025260175933,0.8146459729415526,Masters or Higher,Multan,41,Single,Food manufacturing
920,13,High,753463,0.7312490122545785,0.2,0.2,0.3,0.3,789091.1007114087,0.774620822552849,0.857519873224317,0.8104631860727349,Masters or Higher,Islamabad,35,Widowed,Casting of Iron & Steel
921,89,Low,43761643,0.2929103252094145,0.6,0.2,0.1,0.1,16278960.310031855,0.48114460022155203,0.2624901179756983,3.3572981083481594,Bachelors,Islamabad,44,Widowed,Cotton
922,58,Medium,7821141,0.5105524704133424,0.4,0.3,0.2,0.1,6030235.372818239,0.6693103358683763,0.5926709216407369,0.6872940513437994,Matric/O-level,Lahore,33,Single,Crude Oil Refining
923,74,Medium,9341340,0.4693702968655751,0.4,0.3,0.2,0.1,5536441.275030981,0.6139565648451988,0.5774497282778799,0.5246400564458155,Bachelors,Lahore,40,Married,Casting of Iron & Steel
924,45,High,794688,0.7602699963306327,0.2,0.2,0.3,0.3,636460.3404036976,0.8596089952739335,0.6109491566704575,0.9799932736887539,Intermediate/A-level,Lahore,41,Married,Vegetable Oil and Ghee Mills
925,88,Low,23653586,0.12785087875702317,0.6,0.2,0.1,0.1,37295311.41587682,0.3794483061526416,0.33389564605611555,1.4918673606216313,Intermediate/A-level,Lahore,44,Married,Crude Oil Refining
926,36,High,516182,0.7152610588137474,0.2,0.2,0.3,0.3,983852.8474000116,0.8712973502558423,0.8455400380336813,0.780550098999125,Matric/O-level,Lahore,26,Married,Casting of Iron & Steel
927,94,Low,17377112,0.3018863791994686,0.6,0.2,0.1,0.1,49429307.66812043,0.44496656507578725,0.28998087188973376,2.4949153155028316,Masters or Higher,Lahore,40,Widowed,Cotton
928,46,Medium,6386999,0.5697749131252045,0.4,0.3,0.2,0.1,9631331.798899207,0.4677935013157122,0.5071275680111036,0.6241352470448853,Masters or Higher,Karachi,34,Married,Vegetable Oil and Ghee Mills
929,67,Medium,5477803,0.6696104608989314,0.4,0.3,0.2,0.1,8909380.298674908,0.4599223621556914,0.5988298311947089,0.630114968423652,Bachelors,Islamabad,36,Widowed,Casting of Iron & Steel
930,91,Low,15958202,0.01856101955295375,0.6,0.2,0.1,0.1,22818734.37818738,0.317189773076611,0.3003806461261942,0.3749295984716615,Masters or Higher,Faisalabad,43,Single,Cotton
931,2,High,999985,0.7634142995776523,0.2,0.2,0.3,0.3,612505.6900218328,0.8557603623922454,0.6303681614645086,0.9238377144629388,Intermediate/A-level,Karachi,48,Widowed,Food manufacturing
932,74,Medium,5639636,0.6754101017958204,0.4,0.3,0.2,0.1,5020056.168827494,0.4536054694507594,0.5316283596094973,0.5482183686862215,Masters or Higher,Karachi,38,Widowed,Food manufacturing
933,82,Low,39674769,0.04031847736133454,0.6,0.2,0.1,0.1,28257227.449681878,0.3005723156833233,0.3898663268101732,2.03742198261924,Masters or Higher,Karachi,33,Single,Cotton
934,87,Low,31852612,0.32759669442365225,0.6,0.2,0.1,0.1,28224542.11591482,0.27936971287250617,0.32798617351983855,1.1999062838488181,Bachelors,Faisalabad,43,Married,Vegetable Oil and Ghee Mills
935,73,Medium,8641042,0.6990456537611323,0.4,0.3,0.2,0.1,9748357.448276836,0.52245654505169,0.55759980992222,0.7273425922967967,Intermediate/A-level,Karachi,39,Single,Food and Beverages
936,46,Medium,7058137,0.4564772619175751,0.4,0.3,0.2,0.1,5466681.24366031,0.6631578474682696,0.5477516037464385,0.6119478402689078,Intermediate/A-level,Lahore,33,Widowed,Casting of Iron & Steel
937,41,High,819045,0.9512514688687569,0.2,0.2,0.3,0.3,725678.2679691429,0.7042362215454014,0.773671797783676,0.8209839049086272,Bachelors,Karachi,40,Widowed,Vegetable Oil and Ghee Mills
938,91,Low,47791323,0.09632839174878471,0.6,0.2,0.1,0.1,17241457.027327508,0.320206125021841,0.377601963723387,1.6846071574543298,Masters or Higher,Islamabad,42,Single,Food and Beverages
939,4,High,702389,0.9792354362025967,0.2,0.2,0.3,0.3,592798.2413328083,0.891983939122527,0.7618499371390932,0.9801530353594946,Bachelors,Karachi,38,Married,Food manufacturing
940,93,Low,32906429,0.042990113234078864,0.6,0.2,0.1,0.1,26331036.86163894,0.32213630086811046,0.3371880847010755,1.3730091306954377,Bachelors,Lahore,36,Widowed,Chemicals & Fertilizers
941,100,Low,40230078,0.2826325306638411,0.6,0.2,0.1,0.1,11970012.168882377,0.47995150225647076,0.25696714971514295,3.364741224660321,Intermediate/A-level,Faisalabad,49,Widowed,Food manufacturing
942,88,Low,46123363,0.05720515770312351,0.6,0.2,0.1,0.1,25463376.731366403,0.4047560199911795,0.2860002530639496,0.7845000134561739,Matric/O-level,Karachi,43,Widowed,Cotton
943,45,Medium,9075162,0.671564894014709,0.4,0.3,0.2,0.1,7133813.423382724,0.678682401317587,0.5378835212573719,0.5418357304250184,Bachelors,Lahore,38,Single,Casting of Iron & Steel
944,43,High,955648,0.7288606635780253,0.2,0.2,0.3,0.3,764056.2628815114,0.8404490134343049,0.8933432066622502,0.9967032798391832,Bachelors,Lahore,36,Single,Vegetable Oil and Ghee Mills
945,20,High,768345,0.7543568969465846,0.2,0.2,0.3,0.3,910173.0673524125,0.8980035262495268,0.8289129375125182,0.9903687360968237,Intermediate/A-level,Lahore,40,Widowed,Chemicals & Fertilizers
946,10,High,662932,0.9287411385991202,0.2,0.2,0.3,0.3,798741.5311361144,0.9745076839224751,0.8041604022268368,0.9574241560500868,Bachelors,Karachi,43,Married,Vegetable Oil and Ghee Mills
947,45,Medium,8382619,0.5157893033297346,0.4,0.3,0.2,0.1,7055053.18090773,0.44553371520817836,0.567914578227654,0.5887335555623159,Matric/O-level,Faisalabad,37,Single,Vegetable Oil and Ghee Mills
948,92,Low,35892390,0.3455238472737666,0.6,0.2,0.1,0.1,37769022.87385526,0.4599787530789491,0.27259066746994404,0.516298356776055,Bachelors,Lahore,42,Single,Crude Oil Refining
949,52,Medium,9117367,0.6557169601186058,0.4,0.3,0.2,0.1,8769183.904248547,0.6755667168618812,0.5206541037866314,0.6583414496584483,Intermediate/A-level,Islamabad,43,Single,Crude Oil Refining
950,13,High,794490,0.968294895354775,0.2,0.2,0.3,0.3,853822.986350169,0.8866770271844152,0.8138162425671389,0.8366192977754645,Matric/O-level,Islamabad,42,Married,Cotton
951,31,High,872749,0.9251968008442089,0.2,0.2,0.3,0.3,675609.5826328045,0.9639334351558742,0.8063038353332626,0.9219127760623113,Intermediate/A-level,Lahore,51,Widowed,Cotton
952,86,Low,25103512,0.19475193465874763,0.6,0.2,0.1,0.1,38198683.643452436,0.309247402288312,0.3601071001966669,0.33331074751215584,Intermediate/A-level,Multan,44,Widowed,Food manufacturing
953,85,Low,27774529,0.1163171164314839,0.6,0.2,0.1,0.1,35050232.75834517,0.2930660900977956,0.2806175634686069,0.8589273546303995,Masters or Higher,Karachi,33,Widowed,Cotton
954,8,High,636812,0.8755436493369606,0.2,0.2,0.3,0.3,981423.482023742,0.8925928977100265,0.726118587825693,0.8808132565918094,Matric/O-level,Faisalabad,38,Widowed,Vegetable Oil and Ghee Mills
955,49,Medium,8565628,0.5591680718052069,0.4,0.3,0.2,0.1,6755221.878509093,0.585702767515705,0.5223022772744901,0.6420682700814718,Masters or Higher,Faisalabad,49,Single,Cotton
956,99,Low,25260995,0.03505870079452178,0.6,0.2,0.1,0.1,49739700.19451211,0.3743969631913424,0.3984780635399324,3.4457862191038537,Bachelors,Lahore,41,Widowed,Crude Oil Refining
957,88,Low,39997889,0.1091965913383689,0.6,0.2,0.1,0.1,30697233.5021615,0.3930660916887779,0.27030969079740724,1.808043263527227,Bachelors,Islamabad,38,Single,Food manufacturing
958,96,Low,36415813,0.0975719612858923,0.6,0.2,0.1,0.1,11921676.50525474,0.2875719830265183,0.3320268913491201,4.18562345333768,Bachelors,Lahore,42,Married,Casting of Iron & Steel
959,56,Medium,5339374,0.5434915083040225,0.4,0.3,0.2,0.1,8398556.437882408,0.4851694734980812,0.5537913625741232,0.6868565043356947,Bachelors,Lahore,45,Married,Crude Oil Refining
960,84,Low,35900561,0.04145125199910482,0.6,0.2,0.1,0.1,37750403.60578658,0.30805962790521724,0.3718767749142969,4.320858345868556,Bachelors,Lahore,41,Widowed,Mining & Minerals
961,85,Low,18413168,0.21438016756811584,0.6,0.2,0.1,0.1,39196483.57527168,0.48428544538267004,0.27854017833464384,3.9440196658537507,Intermediate/A-level,Karachi,38,Married,Food manufacturing
962,47,Medium,8002480,0.4970505560164946,0.4,0.3,0.2,0.1,9467273.810990188,0.5079851463793184,0.5168824548216752,0.6214007260247073,Bachelors,Multan,51,Single,Crude Oil Refining
963,78,Low,28004304,0.22761948791550712,0.6,0.2,0.1,0.1,21434578.28296402,0.45187641638394116,0.25627161391559916,4.719130711790028,Masters or Higher,Lahore,36,Single,Food manufacturing
